domain,problem,heuristics,strategy,solved,time,timeout,plan_length,expansions,memory_kb
parcprinter,task15,"hmax,lmcut",sum,True,7.356032848358154,False,49,115,
parcprinter,task16,"hmax,lmcut",sum,True,9.38364553451538,False,49,54,
parcprinter,task17,"hmax,lmcut",sum,True,19.390498161315918,False,57,62,
parcprinter,task18,"hmax,lmcut",sum,True,34.56283617019653,False,65,74,
parcprinter,task19,"hmax,lmcut",sum,True,65.45890235900879,False,89,233,
parcprinter,task20,"hmax,lmcut",sum,True,88.27229857444763,False,89,104,
parcprinter,task21,"hmax,lmcut",sum,True,0.16751384735107422,False,8,9,
parcprinter,task22,"hmax,lmcut",sum,True,0.2206432819366455,False,15,16,
parcprinter,task23,"hmax,lmcut",sum,True,0.41347765922546387,False,22,23,
parcprinter,task24,"hmax,lmcut",sum,True,0.9565300941467285,False,29,30,
parcprinter,task25,"hmax,lmcut",sum,True,2.1655898094177246,False,40,46,
parcprinter,task26,"hmax,lmcut",sum,True,4.031823635101318,False,43,44,
parcprinter,task27,"hmax,lmcut",sum,True,7.848336219787598,False,50,51,
parcprinter,task28,"hmax,lmcut",sum,True,12.671558618545532,False,57,58,
parcprinter,task29,"hmax,lmcut",sum,True,22.665525436401367,False,72,79,
parcprinter,task30,"hmax,lmcut",sum,True,35.61618375778198,False,75,80,
parcprinter,task01,"hff,landmark",sum,True,0.17882609367370605,False,8,9,
parcprinter,task02,"hff,landmark",sum,True,0.18381810188293457,False,15,16,
parcprinter,task03,"hff,landmark",sum,True,0.1831989288330078,False,22,23,
parcprinter,task04,"hff,landmark",sum,True,0.2924978733062744,False,29,30,
parcprinter,task05,"hff,landmark",sum,True,0.5033960342407227,False,36,37,
parcprinter,task06,"hff,landmark",sum,True,0.7959332466125488,False,43,44,
parcprinter,task07,"hff,landmark",sum,True,1.587646484375,False,50,51,
parcprinter,task08,"hff,landmark",sum,True,2.1897151470184326,False,57,58,
parcprinter,task09,"hff,landmark",sum,True,2.94233775138855,False,64,65,
parcprinter,task10,"hff,landmark",sum,True,5.930445671081543,False,71,72,
parcprinter,task11,"hff,landmark",sum,True,0.16726136207580566,False,9,10,
parcprinter,task12,"hff,landmark",sum,True,0.21048808097839355,False,17,18,
parcprinter,task13,"hff,landmark",sum,True,0.4330756664276123,False,25,26,
parcprinter,task14,"hff,landmark",sum,True,0.5115652084350586,False,33,34,
parcprinter,task15,"hff,landmark",sum,True,1.4295320510864258,False,49,50,
parcprinter,task16,"hff,landmark",sum,True,1.6499214172363281,False,49,50,
parcprinter,task17,"hff,landmark",sum,True,3.1793270111083984,False,57,58,
parcprinter,task18,"hff,landmark",sum,True,4.951196670532227,False,65,66,
parcprinter,task19,"hff,landmark",sum,True,10.844395875930786,False,89,93,
parcprinter,task20,"hff,landmark",sum,True,15.447864294052124,False,89,90,
parcprinter,task21,"hff,landmark",sum,True,0.18410301208496094,False,8,9,
parcprinter,task22,"hff,landmark",sum,True,0.16657567024230957,False,15,16,
parcprinter,task23,"hff,landmark",sum,True,0.2144479751586914,False,22,23,
parcprinter,task24,"hff,landmark",sum,True,0.32586121559143066,False,29,30,
parcprinter,task25,"hff,landmark",sum,True,0.723602294921875,False,40,42,
parcprinter,task26,"hff,landmark",sum,True,0.98988938331604,False,43,44,
parcprinter,task27,"hff,landmark",sum,True,1.4458527565002441,False,50,51,
parcprinter,task28,"hff,landmark",sum,True,2.3061208724975586,False,57,58,
parcprinter,task29,"hff,landmark",sum,True,4.7954323291778564,False,72,76,
parcprinter,task30,"hff,landmark",sum,True,7.860243320465088,False,75,77,
parcprinter,task01,"landmark,lmcut",sum,True,0.17313599586486816,False,8,9,
parcprinter,task02,"landmark,lmcut",sum,True,0.19829654693603516,False,15,16,
parcprinter,task03,"landmark,lmcut",sum,True,0.2618260383605957,False,22,23,
parcprinter,task04,"landmark,lmcut",sum,True,0.7672436237335205,False,29,30,
parcprinter,task05,"landmark,lmcut",sum,True,1.3981502056121826,False,36,37,
parcprinter,task06,"landmark,lmcut",sum,True,2.6016671657562256,False,43,45,
parcprinter,task07,"landmark,lmcut",sum,True,5.379596948623657,False,50,52,
parcprinter,task08,"landmark,lmcut",sum,True,9.084505319595337,False,57,58,
parcprinter,task09,"landmark,lmcut",sum,True,12.281812191009521,False,64,65,
parcprinter,task10,"landmark,lmcut",sum,True,19.34956192970276,False,71,73,
parcprinter,task11,"landmark,lmcut",sum,True,0.1952533721923828,False,9,10,
parcprinter,task12,"landmark,lmcut",sum,True,0.2609531879425049,False,17,18,
parcprinter,task13,"landmark,lmcut",sum,True,0.8462398052215576,False,25,27,
parcprinter,task14,"landmark,lmcut",sum,True,1.791839838027954,False,33,34,
parcprinter,task15,"landmark,lmcut",sum,True,4.586732387542725,False,49,52,
parcprinter,task16,"landmark,lmcut",sum,True,8.824892282485962,False,49,50,
parcprinter,task17,"landmark,lmcut",sum,True,18.72566318511963,False,57,58,
parcprinter,task18,"landmark,lmcut",sum,True,29.3438777923584,False,65,68,
parcprinter,task19,"landmark,lmcut",sum,True,51.75680899620056,False,83,84,
parcprinter,task20,"landmark,lmcut",sum,True,84.67841815948486,False,89,91,
parcprinter,task21,"landmark,lmcut",sum,True,0.18179106712341309,False,8,9,
parcprinter,task22,"landmark,lmcut",sum,True,0.21352839469909668,False,15,16,
parcprinter,task23,"landmark,lmcut",sum,True,0.4826638698577881,False,22,23,
parcprinter,task24,"landmark,lmcut",sum,True,1.0926461219787598,False,29,30,
parcprinter,task25,"landmark,lmcut",sum,True,2.424839735031128,False,40,41,
parcprinter,task26,"landmark,lmcut",sum,True,4.767430067062378,False,43,44,
parcprinter,task27,"landmark,lmcut",sum,True,9.590056419372559,False,50,51,
parcprinter,task28,"landmark,lmcut",sum,True,15.649171352386475,False,57,58,
parcprinter,task29,"landmark,lmcut",sum,True,25.626362323760986,False,72,78,
parcprinter,task30,"landmark,lmcut",sum,True,45.342411518096924,False,75,76,
sokoban,task01,"hff,hadd",sum,True,2.4834275245666504,False,49,85,
sokoban,task02,"hff,hadd",sum,True,0.710707426071167,False,41,197,
sokoban,task03,"hff,hadd",sum,True,0.4552948474884033,False,51,66,
sokoban,task04,"hff,hadd",sum,True,3.4445605278015137,False,135,755,
sokoban,task05,"hff,hadd",sum,True,8.321067333221436,False,55,168,
sokoban,task06,"hff,hadd",sum,True,0.9332466125488281,False,35,196,
sokoban,task07,"hff,hadd",sum,True,32.2611129283905,False,99,6208,
sokoban,task08,"hff,hadd",sum,True,129.62674260139465,False,160,56408,
sokoban,task09,"hff,hadd",sum,True,11.842006921768188,False,124,2346,
sokoban,task10,"hff,hadd",sum,True,33.47505569458008,False,137,12139,
sokoban,task11,"hff,hadd",sum,True,148.42257690429688,False,359,59617,
sokoban,task12,"hff,hadd",sum,True,24.899227619171143,False,156,9519,
sokoban,task13,"hff,hadd",sum,False,300,True,,,
sokoban,task14,"hff,hadd",sum,True,4.4342734813690186,False,97,1408,
sokoban,task15,"hff,hadd",sum,True,185.229389667511,False,466,46834,
sokoban,task16,"hff,hadd",sum,True,51.343427419662476,False,264,16516,
sokoban,task17,"hff,hadd",sum,True,80.368088722229,False,102,35192,
sokoban,task18,"hff,hadd",sum,True,94.87479186058044,False,346,39006,
sokoban,task19,"hff,hadd",sum,False,300,True,,,
sokoban,task20,"hff,hadd",sum,True,213.36816549301147,False,429,1089,
sokoban,task21,"hff,hadd",sum,True,10.600672960281372,False,50,380,
sokoban,task22,"hff,hadd",sum,True,32.225669145584106,False,310,6290,
sokoban,task23,"hff,hadd",sum,True,38.321234941482544,False,101,13450,
sokoban,task24,"hff,hadd",sum,True,258.8974723815918,False,363,102264,
sokoban,task25,"hff,hadd",sum,False,300,True,,,
sokoban,task26,"hff,hadd",sum,True,147.1010444164276,False,291,46175,
sokoban,task27,"hff,hadd",sum,True,43.36774134635925,False,184,18653,
sokoban,task28,"hff,hadd",sum,False,300,True,,,
sokoban,task29,"hff,hadd",sum,False,300,True,,,
sokoban,task30,"hff,hadd",sum,False,300,True,,,
sokoban,task01,"hmax,lmcut",sum,True,2.8112378120422363,False,49,89,
sokoban,task02,"hmax,lmcut",sum,True,1.2817301750183105,False,41,241,
sokoban,task03,"hmax,lmcut",sum,True,0.5389358997344971,False,51,88,
sokoban,task04,"hmax,lmcut",sum,True,30.97494912147522,False,159,2248,
sokoban,task05,"hmax,lmcut",sum,True,51.723241329193115,False,59,895,
sokoban,task06,"hmax,lmcut",sum,True,1.5410740375518799,False,35,187,
sokoban,task07,"hmax,lmcut",sum,True,48.101088762283325,False,79,1642,
sokoban,task08,"hmax,lmcut",sum,False,300,True,,,
sokoban,task09,"hmax,lmcut",sum,True,57.45437669754028,False,124,4015,
sokoban,task10,"hmax,lmcut",sum,True,148.68609595298767,False,139,11703,
sokoban,task11,"hmax,lmcut",sum,False,300,True,,,
sokoban,task12,"hmax,lmcut",sum,True,258.0917773246765,False,178,14711,
sokoban,task13,"hmax,lmcut",sum,False,300,True,,,
sokoban,task14,"hmax,lmcut",sum,True,15.758504629135132,False,89,1204,
sokoban,task15,"hmax,lmcut",sum,False,300,True,,,
sokoban,task16,"hmax,lmcut",sum,False,300,True,,,
sokoban,task17,"hmax,lmcut",sum,False,300,True,,,
sokoban,task18,"hmax,lmcut",sum,False,300,True,,,
sokoban,task19,"hmax,lmcut",sum,False,300,True,,,
sokoban,task20,"hmax,lmcut",sum,False,300,True,,,
sokoban,task21,"hmax,lmcut",sum,True,49.19426155090332,False,46,810,
sokoban,task22,"hmax,lmcut",sum,False,300,True,,,
sokoban,task23,"hmax,lmcut",sum,True,26.426737070083618,False,119,714,
sokoban,task24,"hmax,lmcut",sum,False,300,True,,,
sokoban,task25,"hmax,lmcut",sum,False,300,True,,,
sokoban,task26,"hmax,lmcut",sum,False,300,True,,,
sokoban,task27,"hmax,lmcut",sum,False,300,True,,,
sokoban,task28,"hmax,lmcut",sum,False,300,True,,,
sokoban,task29,"hmax,lmcut",sum,False,300,True,,,
sokoban,task30,"hmax,lmcut",sum,False,300,True,,,
sokoban,task01,"hff,landmark",sum,True,2.7758290767669678,False,54,127,
sokoban,task02,"hff,landmark",sum,True,0.709909200668335,False,47,206,
sokoban,task03,"hff,landmark",sum,True,0.4455723762512207,False,51,68,
sokoban,task04,"hff,landmark",sum,True,3.4200165271759033,False,129,563,
sokoban,task05,"hff,landmark",sum,True,7.641906499862671,False,49,132,
sokoban,task06,"hff,landmark",sum,True,0.9747138023376465,False,41,166,
sokoban,task07,"hff,landmark",sum,True,29.71249771118164,False,93,6085,
sokoban,task08,"hff,landmark",sum,True,15.560879945755005,False,156,8218,
sokoban,task09,"hff,landmark",sum,True,12.758023262023926,False,126,3036,
sokoban,task10,"hff,landmark",sum,True,21.399866342544556,False,141,10222,
sokoban,task11,"hff,landmark",sum,True,77.6562557220459,False,363,44212,
sokoban,task12,"hff,landmark",sum,True,17.4377601146698,False,170,9799,
sokoban,task13,"hff,landmark",sum,False,300,True,,,
sokoban,task14,"hff,landmark",sum,True,5.219009876251221,False,99,3468,
sokoban,task15,"hff,landmark",sum,False,300,True,,,
sokoban,task16,"hff,landmark",sum,True,41.100566387176514,False,224,19043,
sokoban,task17,"hff,landmark",sum,True,94.99110293388367,False,100,81242,
sokoban,task18,"hff,landmark",sum,True,67.22542190551758,False,342,43587,
sokoban,task19,"hff,landmark",sum,True,122.89099478721619,False,340,95139,
sokoban,task20,"hff,landmark",sum,True,226.90969371795654,False,429,1723,
sokoban,task21,"hff,landmark",sum,True,13.574349641799927,False,50,519,
sokoban,task22,"hff,landmark",sum,True,31.79143452644348,False,304,11925,
sokoban,task23,"hff,landmark",sum,True,22.531110048294067,False,87,13185,
sokoban,task24,"hff,landmark",sum,True,105.66001033782959,False,419,81840,
sokoban,task25,"hff,landmark",sum,False,300,True,,,
sokoban,task26,"hff,landmark",sum,True,66.69809865951538,False,325,38111,
sokoban,task27,"hff,landmark",sum,True,11.718456029891968,False,121,715,
sokoban,task28,"hff,landmark",sum,False,300,True,,,
sokoban,task29,"hff,landmark",sum,True,123.72789072990417,False,47,98,
sokoban,task30,"hff,landmark",sum,False,300,True,,,
sokoban,task01,"landmark,lmcut",sum,True,3.2405552864074707,False,49,90,
sokoban,task02,"landmark,lmcut",sum,True,0.8866097927093506,False,41,93,
sokoban,task03,"landmark,lmcut",sum,True,0.5335853099822998,False,51,69,
sokoban,task04,"landmark,lmcut",sum,True,16.12736678123474,False,183,910,
sokoban,task05,"landmark,lmcut",sum,True,7.993042945861816,False,25,34,
sokoban,task06,"landmark,lmcut",sum,True,1.5696251392364502,False,41,228,
sokoban,task07,"landmark,lmcut",sum,True,29.124842166900635,False,79,455,
sokoban,task08,"landmark,lmcut",sum,False,300,True,,,
sokoban,task09,"landmark,lmcut",sum,True,37.701809883117676,False,124,2695,
sokoban,task10,"landmark,lmcut",sum,True,135.38519477844238,False,177,11635,
sokoban,task11,"landmark,lmcut",sum,False,300,True,,,
sokoban,task12,"landmark,lmcut",sum,True,205.58348536491394,False,158,12553,
sokoban,task13,"landmark,lmcut",sum,False,300,True,,,
sokoban,task14,"landmark,lmcut",sum,True,19.688480138778687,False,89,1838,
sokoban,task15,"landmark,lmcut",sum,False,300,True,,,
sokoban,task16,"landmark,lmcut",sum,False,300,True,,,
sokoban,task17,"landmark,lmcut",sum,False,300,True,,,
sokoban,task18,"landmark,lmcut",sum,False,300,True,,,
sokoban,task19,"landmark,lmcut",sum,False,300,True,,,
sokoban,task20,"landmark,lmcut",sum,False,300,True,,,
sokoban,task21,"landmark,lmcut",sum,True,31.627794981002808,False,70,531,
sokoban,task22,"landmark,lmcut",sum,True,150.8805809020996,False,280,4953,
sokoban,task23,"landmark,lmcut",sum,False,300,True,,,
sokoban,task24,"landmark,lmcut",sum,False,300,True,,,
sokoban,task25,"landmark,lmcut",sum,False,300,True,,,
sokoban,task26,"landmark,lmcut",sum,False,300,True,,,
sokoban,task27,"landmark,lmcut",sum,True,72.4238383769989,False,157,6635,
sokoban,task28,"landmark,lmcut",sum,False,300,True,,,
sokoban,task29,"landmark,lmcut",sum,False,300,True,,,
sokoban,task30,"landmark,lmcut",sum,False,300,True,,,
