domain,problem,heuristics,strategy,solved,time,timeout,plan_length,expansions,memory_kb
parcprinter,task21,"hmax,lmcut",max,True,0.18662476539611816,False,8,9,
parcprinter,task22,"hmax,lmcut",max,True,0.22854876518249512,False,15,16,
parcprinter,task23,"hmax,lmcut",max,True,0.3882312774658203,False,22,23,
parcprinter,task24,"hmax,lmcut",max,True,1.0156385898590088,False,29,30,
parcprinter,task25,"hmax,lmcut",max,True,2.253328323364258,False,40,46,
parcprinter,task26,"hmax,lmcut",max,True,4.010752439498901,False,43,44,
parcprinter,task27,"hmax,lmcut",max,True,7.2985217571258545,False,50,51,
parcprinter,task28,"hmax,lmcut",max,True,12.25005316734314,False,57,58,
parcprinter,task29,"hmax,lmcut",max,True,20.07175874710083,False,72,89,
parcprinter,task30,"hmax,lmcut",max,True,30.037473440170288,False,75,80,
parcprinter,task01,"hff,landmark",max,True,0.18999981880187988,False,8,9,
parcprinter,task02,"hff,landmark",max,True,0.18961000442504883,False,15,16,
parcprinter,task03,"hff,landmark",max,True,0.2144768238067627,False,22,23,
parcprinter,task04,"hff,landmark",max,True,0.30965709686279297,False,29,30,
parcprinter,task05,"hff,landmark",max,True,0.5005111694335938,False,36,37,
parcprinter,task06,"hff,landmark",max,True,0.7109591960906982,False,43,44,
parcprinter,task07,"hff,landmark",max,True,1.5849320888519287,False,50,51,
parcprinter,task08,"hff,landmark",max,True,2.305973529815674,False,57,58,
parcprinter,task09,"hff,landmark",max,True,4.137957334518433,False,64,76,
parcprinter,task10,"hff,landmark",max,True,5.603136777877808,False,71,72,
parcprinter,task11,"hff,landmark",max,True,0.19072914123535156,False,9,10,
parcprinter,task12,"hff,landmark",max,True,0.22039413452148438,False,17,18,
parcprinter,task13,"hff,landmark",max,True,0.3385653495788574,False,25,26,
parcprinter,task14,"hff,landmark",max,True,0.5448744297027588,False,33,34,
parcprinter,task15,"hff,landmark",max,True,0.8931014537811279,False,49,66,
parcprinter,task16,"hff,landmark",max,True,1.7449452877044678,False,49,50,
parcprinter,task17,"hff,landmark",max,True,3.079153060913086,False,57,58,
parcprinter,task18,"hff,landmark",max,True,5.062136650085449,False,65,66,
parcprinter,task19,"hff,landmark",max,True,10.402520895004272,False,89,116,
parcprinter,task20,"hff,landmark",max,True,18.81482768058777,False,89,108,
parcprinter,task21,"hff,landmark",max,True,0.1718885898590088,False,8,9,
parcprinter,task22,"hff,landmark",max,True,0.18733787536621094,False,15,16,
parcprinter,task23,"hff,landmark",max,True,0.22650146484375,False,22,23,
parcprinter,task24,"hff,landmark",max,True,0.3143887519836426,False,29,30,
parcprinter,task25,"hff,landmark",max,True,0.6387965679168701,False,40,44,
parcprinter,task26,"hff,landmark",max,True,0.8990659713745117,False,43,44,
parcprinter,task27,"hff,landmark",max,True,1.675675630569458,False,50,51,
parcprinter,task28,"hff,landmark",max,True,3.0534017086029053,False,57,58,
parcprinter,task29,"hff,landmark",max,True,4.598473787307739,False,72,74,
parcprinter,task30,"hff,landmark",max,True,7.4066243171691895,False,75,76,
parcprinter,task01,"landmark,lmcut",max,True,0.1828303337097168,False,8,9,
parcprinter,task02,"landmark,lmcut",max,True,0.20700788497924805,False,15,16,
parcprinter,task03,"landmark,lmcut",max,True,0.26570606231689453,False,22,23,
parcprinter,task04,"landmark,lmcut",max,True,0.8292157649993896,False,29,32,
parcprinter,task05,"landmark,lmcut",max,True,1.8969924449920654,False,36,42,
parcprinter,task06,"landmark,lmcut",max,True,2.978091239929199,False,43,51,
parcprinter,task07,"landmark,lmcut",max,True,5.995800256729126,False,50,64,
parcprinter,task08,"landmark,lmcut",max,True,8.512000560760498,False,57,62,
parcprinter,task09,"landmark,lmcut",max,True,13.760840654373169,False,64,73,
parcprinter,task10,"landmark,lmcut",max,True,19.118529081344604,False,71,80,
parcprinter,task11,"landmark,lmcut",max,True,0.2616887092590332,False,9,10,
parcprinter,task12,"landmark,lmcut",max,True,0.33091235160827637,False,17,20,
parcprinter,task13,"landmark,lmcut",max,True,0.8575873374938965,False,25,27,
parcprinter,task14,"landmark,lmcut",max,True,2.1310698986053467,False,33,35,
parcprinter,task15,"landmark,lmcut",max,True,5.153672933578491,False,49,75,
parcprinter,task16,"landmark,lmcut",max,True,8.852436542510986,False,49,51,
parcprinter,task17,"landmark,lmcut",max,True,17.6545147895813,False,57,62,
parcprinter,task18,"landmark,lmcut",max,True,26.94583821296692,False,65,68,
parcprinter,task19,"landmark,lmcut",max,True,48.922513484954834,False,89,123,
parcprinter,task20,"landmark,lmcut",max,True,89.82222104072571,False,89,105,
parcprinter,task21,"landmark,lmcut",max,True,0.18591928482055664,False,8,9,
parcprinter,task22,"landmark,lmcut",max,True,0.23798251152038574,False,15,16,
parcprinter,task23,"landmark,lmcut",max,True,0.4233717918395996,False,22,23,
parcprinter,task24,"landmark,lmcut",max,True,1.0635783672332764,False,29,30,
parcprinter,task25,"landmark,lmcut",max,True,2.499013662338257,False,40,46,
parcprinter,task26,"landmark,lmcut",max,True,4.05294942855835,False,43,44,
parcprinter,task27,"landmark,lmcut",max,True,7.960866212844849,False,50,51,
parcprinter,task28,"landmark,lmcut",max,True,12.391201972961426,False,57,58,
parcprinter,task29,"landmark,lmcut",max,True,21.07848310470581,False,72,89,
parcprinter,task30,"landmark,lmcut",max,True,34.24728202819824,False,75,80,
sokoban,task01,"hff,hadd",max,True,2.7997961044311523,False,49,82,
sokoban,task02,"hff,hadd",max,True,0.659494161605835,False,41,98,
sokoban,task03,"hff,hadd",max,True,0.41852664947509766,False,51,64,
sokoban,task04,"hff,hadd",max,True,3.7331063747406006,False,135,749,
sokoban,task05,"hff,hadd",max,True,7.5607993602752686,False,55,184,
sokoban,task06,"hff,hadd",max,True,0.9888880252838135,False,35,193,
sokoban,task07,"hff,hadd",max,True,28.9209144115448,False,99,4761,
sokoban,task08,"hff,hadd",max,True,139.43673944473267,False,170,64482,
sokoban,task09,"hff,hadd",max,True,12.94513726234436,False,124,2757,
sokoban,task10,"hff,hadd",max,True,31.333795070648193,False,119,12196,
sokoban,task11,"hff,hadd",max,True,141.13729453086853,False,373,58887,
sokoban,task12,"hff,hadd",max,True,25.961770057678223,False,160,9664,
sokoban,task13,"hff,hadd",max,False,300,True,,,
sokoban,task14,"hff,hadd",max,True,4.002241134643555,False,97,1164,
sokoban,task15,"hff,hadd",max,True,205.77736711502075,False,408,53061,
sokoban,task16,"hff,hadd",max,True,63.00799584388733,False,264,21503,
sokoban,task17,"hff,hadd",max,True,78.02954077720642,False,110,32427,
sokoban,task18,"hff,hadd",max,True,91.59648513793945,False,346,38748,
sokoban,task19,"hff,hadd",max,False,300,True,,,
sokoban,task20,"hff,hadd",max,True,208.76484322547913,False,429,840,
sokoban,task21,"hff,hadd",max,True,11.46698784828186,False,50,401,
sokoban,task22,"hff,hadd",max,True,38.146564960479736,False,340,9395,
sokoban,task23,"hff,hadd",max,True,40.212281465530396,False,111,13518,
sokoban,task24,"hff,hadd",max,True,296.8030514717102,False,309,114677,
sokoban,task25,"hff,hadd",max,False,300,True,,,
sokoban,task26,"hff,hadd",max,True,149.79771637916565,False,229,44581,
sokoban,task27,"hff,hadd",max,True,35.59274935722351,False,233,12140,
sokoban,task28,"hff,hadd",max,False,300,True,,,
sokoban,task29,"hff,hadd",max,False,300,True,,,
sokoban,task30,"hff,hadd",max,False,300,True,,,
sokoban,task01,"hmax,lmcut",max,True,2.9839060306549072,False,49,93,
sokoban,task02,"hmax,lmcut",max,True,1.479844093322754,False,41,205,
sokoban,task03,"hmax,lmcut",max,True,0.7411270141601562,False,51,91,
sokoban,task04,"hmax,lmcut",max,True,15.302726030349731,False,149,991,
sokoban,task05,"hmax,lmcut",max,True,16.44443917274475,False,39,176,
sokoban,task06,"hmax,lmcut",max,True,2.3990917205810547,False,41,309,
sokoban,task07,"hmax,lmcut",max,True,46.6006441116333,False,123,1542,
sokoban,task08,"hmax,lmcut",max,False,300,True,,,
sokoban,task09,"hmax,lmcut",max,True,46.74359607696533,False,124,3100,
sokoban,task10,"hmax,lmcut",max,True,140.59404969215393,False,141,11237,
sokoban,task11,"hmax,lmcut",max,False,300,True,,,
sokoban,task12,"hmax,lmcut",max,False,300,True,,,
sokoban,task13,"hmax,lmcut",max,False,300,True,,,
sokoban,task14,"hmax,lmcut",max,True,20.473193407058716,False,95,1780,
sokoban,task15,"hmax,lmcut",max,False,300,True,,,
sokoban,task16,"hmax,lmcut",max,False,300,True,,,
sokoban,task17,"hmax,lmcut",max,False,300,True,,,
sokoban,task18,"hmax,lmcut",max,False,300,True,,,
sokoban,task19,"hmax,lmcut",max,False,300,True,,,
sokoban,task20,"hmax,lmcut",max,False,300,True,,,
sokoban,task21,"hmax,lmcut",max,True,26.694941997528076,False,46,383,
sokoban,task22,"hmax,lmcut",max,False,300,True,,,
sokoban,task23,"hmax,lmcut",max,False,300,True,,,
sokoban,task24,"hmax,lmcut",max,False,300,True,,,
sokoban,task25,"hmax,lmcut",max,False,300,True,,,
sokoban,task26,"hmax,lmcut",max,False,300,True,,,
sokoban,task27,"hmax,lmcut",max,False,300,True,,,
sokoban,task28,"hmax,lmcut",max,False,300,True,,,
sokoban,task29,"hmax,lmcut",max,False,300,True,,,
sokoban,task30,"hmax,lmcut",max,False,300,True,,,
sokoban,task01,"hff,landmark",max,True,2.619699239730835,False,54,136,
sokoban,task02,"hff,landmark",max,True,0.645643949508667,False,41,204,
sokoban,task03,"hff,landmark",max,True,0.4206366539001465,False,51,86,
sokoban,task04,"hff,landmark",max,True,3.2584564685821533,False,133,412,
sokoban,task05,"hff,landmark",max,True,7.521987199783325,False,61,251,
sokoban,task06,"hff,landmark",max,True,0.9223079681396484,False,41,242,
sokoban,task07,"hff,landmark",max,True,24.01030993461609,False,97,2252,
sokoban,task08,"hff,landmark",max,True,23.913389682769775,False,122,14965,
sokoban,task09,"hff,landmark",max,True,10.950435876846313,False,124,3259,
sokoban,task10,"hff,landmark",max,True,21.28245520591736,False,137,9822,
sokoban,task11,"hff,landmark",max,True,78.43084120750427,False,313,45818,
sokoban,task12,"hff,landmark",max,True,15.764935493469238,False,160,9303,
sokoban,task13,"hff,landmark",max,False,300,True,,,
sokoban,task14,"hff,landmark",max,True,3.8431930541992188,False,101,1779,
sokoban,task15,"hff,landmark",max,True,264.5629982948303,False,432,138934,
sokoban,task16,"hff,landmark",max,True,47.12483811378479,False,216,28347,
sokoban,task17,"hff,landmark",max,True,84.46954655647278,False,100,73709,
sokoban,task18,"hff,landmark",max,True,60.87480974197388,False,322,44524,
sokoban,task19,"hff,landmark",max,True,119.07921743392944,False,298,99877,
sokoban,task20,"hff,landmark",max,True,213.88971972465515,False,429,1723,
sokoban,task21,"hff,landmark",max,True,11.030777215957642,False,50,505,
sokoban,task22,"hff,landmark",max,True,56.514166831970215,False,308,27073,
sokoban,task23,"hff,landmark",max,True,50.712732791900635,False,98,33769,
sokoban,task24,"hff,landmark",max,True,127.5067138671875,False,403,95653,
sokoban,task25,"hff,landmark",max,False,300,True,,,
sokoban,task26,"hff,landmark",max,True,31.381369829177856,False,289,12523,
sokoban,task27,"hff,landmark",max,True,33.41063857078552,False,127,25469,
sokoban,task28,"hff,landmark",max,False,300,True,,,
sokoban,task29,"hff,landmark",max,False,300,True,,,
sokoban,task30,"hff,landmark",max,False,300,True,,,
sokoban,task01,"landmark,lmcut",max,True,2.901578664779663,False,49,93,
sokoban,task02,"landmark,lmcut",max,True,1.3008737564086914,False,41,209,
sokoban,task03,"landmark,lmcut",max,True,0.5305309295654297,False,51,91,
sokoban,task04,"landmark,lmcut",max,True,17.312453746795654,False,167,1004,
sokoban,task05,"landmark,lmcut",max,True,17.7970290184021,False,26,221,
sokoban,task06,"landmark,lmcut",max,True,1.9842236042022705,False,41,308,
sokoban,task07,"landmark,lmcut",max,True,29.625187397003174,False,79,549,
sokoban,task08,"landmark,lmcut",max,False,300,True,,,
sokoban,task09,"landmark,lmcut",max,True,39.50855469703674,False,124,3114,
sokoban,task10,"landmark,lmcut",max,True,142.22371983528137,False,161,11908,
sokoban,task11,"landmark,lmcut",max,False,300,True,,,
sokoban,task12,"landmark,lmcut",max,False,300,True,,,
sokoban,task13,"landmark,lmcut",max,False,300,True,,,
sokoban,task14,"landmark,lmcut",max,True,21.265084743499756,False,93,1726,
sokoban,task15,"landmark,lmcut",max,False,300,True,,,
sokoban,task16,"landmark,lmcut",max,False,300,True,,,
sokoban,task17,"landmark,lmcut",max,False,300,True,,,
sokoban,task18,"landmark,lmcut",max,False,300,True,,,
sokoban,task19,"landmark,lmcut",max,False,300,True,,,
sokoban,task20,"landmark,lmcut",max,False,300,True,,,
sokoban,task21,"landmark,lmcut",max,True,31.524936199188232,False,60,449,
sokoban,task22,"landmark,lmcut",max,True,201.85113286972046,False,230,5805,
sokoban,task23,"landmark,lmcut",max,True,35.78884983062744,False,106,1448,
sokoban,task24,"landmark,lmcut",max,False,300,True,,,
sokoban,task25,"landmark,lmcut",max,False,300,True,,,
sokoban,task26,"landmark,lmcut",max,False,300,True,,,
sokoban,task27,"landmark,lmcut",max,False,300,True,,,
sokoban,task28,"landmark,lmcut",max,False,300,True,,,
sokoban,task29,"landmark,lmcut",max,False,300,True,,,
sokoban,task30,"landmark,lmcut",max,False,300,True,,,
